study_name,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3,Hulu | Sub Acq | Disney+ $2.99 Upsell | Full-Price Subs | Savings Message | CLS+BLS | FY22Q3
study_id,956756364992565,956756364992565,956756364992565,956756364992565,956756364992565,956756364992565,956756364992565,956756364992565,956756364992565
parent_advertiser,,,,,,,,,
objective_name,AddOnPurchase_Disney+ Add-On,AddOnPurchase_Disney+ Add-On,AddOnPurchase_Disney+ Add-On,AddOnInitiateCheckout,AddOnInitiateCheckout,AddOnInitiateCheckout,AddOnAddPaymentInfo,AddOnAddPaymentInfo,AddOnAddPaymentInfo
objective_id,3402758790047787,3402758790047787,3402758790047787,411861764109399,411861764109399,411861764109399,1773188683023515,1773188683023515,1773188683023515
cell_name,Save $5 Message,Save 60% Message,$2.99 Message,Save $5 Message,Save 60% Message,$2.99 Message,Save $5 Message,Save 60% Message,$2.99 Message
cell_id,1164227894411624,689533302463912,985112105539463,1164227894411624,689533302463912,985112105539463,1164227894411624,689533302463912,985112105539463
population_test,1641985,1643534,1689091,1641985,1643534,1689091,1641985,1643534,1689091
population_control,290414,289305,298631,290414,289305,298631,290414,289305,298631
population_reached,1488575,1490105,1540721,1488575,1490105,1540721,1488575,1490105,1540721
impressions,16697004,16522333,17162615,16697004,16522333,17162615,16697004,16522333,17162615
spend,333741.08,333529.27,333712.36,333741.08,333529.27,333712.36,333741.08,333529.27,333712.36
conversions_test,1276,1253,1513,22385,22040,23534,17617,16928,18765
conversions_control_scaled,785,577,779,21221,20616,21222,14511,14522,14412
conversions_exposed,1236,1206,1462,20530,20180,21712,16222,15553,17381
conversions_notExposed,745,530,728,19366,18756,19400,13116,13147,13028
conversions_incremental,491,676,734,1164,1424,2312,3106,2406,4353
conversions_incremental_lower,296,504,554,325,623,1484,2581,1781,3773
conversions_incremental_upper,686,848,914,2002,2224,3140,3631,3032,4932
conversions_incremental_share,0.397249191,0.56053068,0.502051984,0.056697516,0.070564916,0.106484893,0.191468376,0.154696843,0.250445889
conversions_CPiC,679.7170672,493.3864941,454.6489918,286.7191409,234.219993,144.3392561,107.4504443,138.6239692,76.66261429
conversions_confidence,0.999994882,1,1,0.992573998,0.998799083,0.999998531,1,1,1
conversions_multicell_confidence,"{""689533302463912"":0.1622414447649783,""985112105539463"":0.10177236283433451}","{""1164227894411624"":0.8377585552350217,""985112105539463"":0.36660863758496837}","{""1164227894411624"":0.8982276371656654,""689533302463912"":0.6333913624150316}","{""689533302463912"":0.41533502947040696,""985112105539463"":0.15066208237340162}","{""1164227894411624"":0.584664970529593,""985112105539463"":0.2085328038400006}","{""1164227894411624"":0.8493379176265984,""689533302463912"":0.7914671961599994}","{""689533302463912"":0.8589016558885899,""985112105539463"":0.025844690422359942}","{""1164227894411624"":0.14109834411141012,""985112105539463"":4.098132632368246E-4}","{""1164227894411624"":0.9741553095776401,""689533302463912"":0.9995901867367631}"
conversions_multicell_rank,3,2,1,3,2,1,2,3,1
conversions_control_raw_scaled,758,568,769,20976,20412,21126,14435,14475,14383
conversions_raw_pValue,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
sales_test,3815.24,3746.47,4523.87,NULL,NULL,NULL,NULL,NULL,NULL
sales_control_scaled,2360.01009,1918.600091,2634.634603,NULL,NULL,NULL,NULL,NULL,NULL
sales_exposed,3695.64,3605.94,4371.38,NULL,NULL,NULL,NULL,NULL,NULL
sales_notExposed,2240.41009,1778.070091,2482.144603,NULL,NULL,NULL,NULL,NULL,NULL
sales_incremental,1455.22991,1827.869909,1889.235397,NULL,NULL,NULL,NULL,NULL,NULL
sales_incremental_lower,978.7874979,1437.28926,1492.171815,NULL,NULL,NULL,NULL,NULL,NULL
sales_incremental_upper,1931.672322,2218.450558,2286.29898,NULL,NULL,NULL,NULL,NULL,NULL
sales_incremental_share,0.39376939,0.506905248,0.432182834,NULL,NULL,NULL,NULL,NULL,NULL
sales_ROAS,0.004360356,0.005480388,0.005661269,NULL,NULL,NULL,NULL,NULL,NULL
sales_confidence,0.999999927,1,1,NULL,NULL,NULL,NULL,NULL,NULL
sales_multicell_confidence,"{""689533302463912"":0.16706621212078077,""985112105539463"":0.10469801863666713}","{""1164227894411624"":0.8329337878792192,""985112105539463"":0.3717032092950096}","{""1164227894411624"":0.8953019813633328,""689533302463912"":0.6282967907049903}",NULL,NULL,NULL,NULL,NULL,NULL
sales_multicell_rank,3,2,1,NULL,NULL,NULL,NULL,NULL,NULL
sales_control_raw_scaled,2265.309903,1698.611037,2300.002224,NULL,NULL,NULL,NULL,NULL,NULL
sales_raw_pValue,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL